-1.58527147483, -5.19235817286
-1.44967201839, -4.39509039125
-1.34311962814, -4.02065085756
-1.28097741716, -3.76076575381
-1.18850526358, -3.12646418082
-1.08535092415, -3.11040291487
-1.00268594922, -2.73242032367
-0.24717985857, -0.577002481046
-0.090607615985, -0.317351827285
-0.0264244432786, -0.0758799888919
0.0872318250393, 0.0950175079258
0.227463034709, 0.375624219365
0.238074118703, 0.213522811272
0.349176080598, 0.741351660248
0.49507492425, 0.591655129139
0.510392844831, 0.527837156289
0.620672117842, 0.656802452397
0.697894263734, 0.81791626208
0.911561884147, 0.757341202692
1.08864362822, 0.909917056163
1.50956505385, 0.90204137153
1.60758122478, 1.0282121558
1.93837326215, 0.788982612136
2.01907607056, 0.799563704234
2.33876360928, 0.514350824222
2.36281279931, 0.403266861207
2.57872769774, 0.34755548391
2.71148327413, 0.161205971979
2.8684635732, 0.148701050149
3.5395338875, -0.218117692348
3.58244856986, -0.413736105519
3.97247648855, -0.823268418991
3.99838404095, -0.733444307043
4.10898426963, -0.798276244465
4.17717212176, -0.788582906644
4.39752225296, -0.907342647908
4.54659341278, -0.810800655682
4.56583808263, -1.12357916046
4.78400279954, -0.924748814925
4.83250222976, -1.09634077746
4.85968004361, -0.969205132612
4.96699886826, -0.835558023683
5.03275012298, -1.21765109701
5.27500776076, -1.0614836024
5.29885502185, -0.95717658206
5.30299555692, -0.778877373586
5.4031428666, -0.892171661586
5.72572790745, -0.582948917519
5.78467632486, -0.609276776206
5.90716406334, -0.382093243798
